date,equity
2026-03-09,40571.89999999998
2026-03-13,40162.84999999998
2026-03-09,39690.449999999975
2026-03-16,39266.64999999997
2026-03-13,38805.34999999997
2026-03-23,38354.689999999966
2026-03-20,37859.689999999966
2026-03-23,37372.06999999996
2026-04-01,36874.16999999996
2026-04-06,36853.16999999996
2026-04-07,37793.66999999996
2026-03-24,37299.26999999996
2026-04-15,37480.26999999996
2026-04-08,38432.12999999996
2026-04-21,38248.52999999996
2026-04-13,39238.76999999996
2026-04-21,40174.76999999996
2026-04-27,40381.76999999996
2026-04-23,39899.31999999996
2026-04-28,39422.619999999966
2026-05-05,38923.119999999966
2026-05-04,39876.51999999997
2026-05-06,40017.01999999997
2026-05-06,40121.439999999966
2026-05-04,41072.439999999966
2026-05-06,41138.439999999966
2026-05-06,41129.939999999966
