date,equity
2025-01-06,40516.47999999995
2025-01-07,40262.07999999995
2025-01-06,39800.379999999954
2025-01-06,39315.18999999995
2025-01-10,39098.739999999954
2025-01-08,38678.11999999995
2025-01-10,38572.11999999995
2025-01-09,38080.71999999995
2025-01-13,37610.46999999995
2025-01-13,37113.66999999995
2025-01-10,36621.24999999995
2025-01-13,36201.24999999995
2025-01-16,36703.24999999995
2025-01-16,37437.60999999995
2025-01-14,36972.96999999995
2025-01-17,36870.26999999995
2025-01-16,37615.559999999954
2025-01-20,37678.059999999954
2025-01-20,37232.559999999954
2025-01-22,37584.85999999996
2025-01-22,37810.35999999996
2025-01-22,37317.35999999996
2025-01-24,37824.959999999955
2025-01-24,37838.00999999996
2025-01-28,38538.44999999996
2025-01-27,38201.24999999996
2025-01-29,38871.149999999965
2025-01-30,38889.149999999965
2025-01-30,39618.869999999966
2025-01-31,39721.76999999997
2025-02-03,39837.06999999997
2025-02-04,40073.66999999997
2025-02-03,40786.90999999997
2025-02-05,41241.859999999964
2025-02-06,41240.359999999964
2025-02-05,40742.05999999996
2025-02-07,40859.25999999996
2025-02-10,40729.459999999955
2025-02-11,40440.209999999955
2025-02-06,40089.50999999996
2025-02-11,39617.00999999996
2025-02-11,39133.82999999996
2025-02-11,38652.42999999996
2025-02-11,38159.82999999996
2025-02-17,38713.72999999996
2025-02-17,38332.749999999956
2025-02-17,38507.54999999996
2025-02-17,38577.29999999996
2025-02-17,38441.84999999996
2025-02-18,37948.829999999965
2025-02-21,37703.12999999997
2025-02-18,37276.52999999997
2025-02-20,36893.57999999997
2025-02-18,36434.57999999997
2025-02-24,36330.379999999976
2025-02-24,36347.57999999997
2025-02-24,36081.57999999997
2025-02-27,36011.879999999976
2025-02-28,35644.42999999998
2025-02-28,35162.02999999998
2025-02-28,34709.50999999998
2025-02-28,34238.35999999998
2025-02-28,33745.75999999998
2025-03-05,34479.30999999998
2025-03-07,34645.50999999998
2025-03-07,35062.50999999998
2025-03-06,35722.23999999998
2025-03-07,35701.73999999998
2025-03-11,35677.18999999998
2025-03-12,35939.53999999998
2025-03-11,35478.46999999998
2025-03-12,36211.96999999998
2025-03-17,36772.76999999998
2025-03-19,36901.01999999998
2025-03-18,37632.78999999998
2025-03-19,37864.38999999998
2025-03-19,38270.38999999998
2025-03-24,39004.54999999998
2025-03-24,39226.79999999998
2025-03-25,39511.19999999998
2025-03-24,39090.64999999998
2025-03-24,39793.63999999998
2025-04-01,39589.93999999998
2025-03-28,39235.72999999998
2025-03-28,38758.36999999998
2025-03-28,38263.12999999998
2025-04-02,38341.279999999984
2025-04-04,38597.32999999999
2025-04-04,38735.029999999984
2025-04-04,38256.679999999986
2025-04-07,37912.249999999985
2025-04-07,37419.82999999999
2025-04-07,36960.82999999999
2025-04-11,37505.82999999999
2025-04-08,38234.82999999999
2025-04-15,38931.69999999999
2025-04-15,39646.56999999999
2025-04-08,39163.56999999999
2025-04-16,39780.969999999994
2025-04-16,40342.56999999999
2025-04-22,40626.619999999995
2025-04-22,41348.7
2025-04-23,42087.34
2025-04-22,42764.85999999999
2025-04-23,43047.85999999999
2025-04-24,42568.009999999995
2025-04-28,43071.009999999995
2025-04-25,42726.84999999999
2025-04-29,42717.24999999999
2025-04-29,42764.399999999994
2025-04-30,42842.799999999996
2025-05-02,43137.6
2025-04-30,42863.7
2025-05-05,43518.149999999994
2025-05-07,43226.95
2025-05-06,42736.13
2025-05-07,42649.13
2025-05-08,42977.93
2025-05-09,42486.47
2025-05-08,41995.61
2025-05-13,42376.26
2025-05-12,43101.840000000004
2025-05-13,43832.64000000001
2025-05-14,43836.64000000001
2025-05-14,44582.26000000001
2025-05-16,44591.26000000001
2025-05-19,44781.76000000001
2025-05-19,45234.26000000001
2025-05-20,45218.66000000001
2025-05-20,45306.66000000001
2025-05-22,45003.460000000014
2025-05-23,45161.460000000014
